acc,label
-0.16298,1.0
-0.16298,1.0
0.165864,1.0
0.566817,1.0
0.593832,1.0
0.593832,1.0
0.485392,1.0
0.504825,1.0
0.104665,1.0
0.104665,1.0
-0.26084,1.0
-0.609295,1.0
-0.568695,1.0
-0.568695,1.0
-0.53299,1.0
-0.42227,1.0
-0.42227,1.0
-0.316153,1.0
0.0611449,1.0
0.465417,1.0
0.465417,1.0
0.57723,1.0
0.57723,1.0
0.578782,1.0
0.60089,1.0
0.60089,1.0
0.295147,1.0
-0.0158128,1.0
-0.576878,1.0
-0.576878,1.0
-0.781897,1.0
-0.834243,1.0
-0.707141,1.0
-0.707141,1.0
-0.642076,1.0
-0.453862,1.0
-0.453862,1.0
-0.453862,1.0
0.400507,1.0
0.652717,1.0
0.652717,1.0
0.652717,1.0
0.599573,1.0
0.599573,1.0
0.536124,1.0
0.19913,1.0
-0.132576,1.0
-0.461705,1.0
-0.461705,1.0
-0.461705,1.0
-0.66318,1.0
-0.624255,1.0
-0.504282,1.0
-0.504282,1.0
-0.334289,1.0
-0.0894801,1.0
-0.0894801,1.0
-0.0894801,1.0
0.355106,1.0
0.757246,1.0
0.757246,1.0
0.534751,1.0
0.282255,1.0
0.00163076,1.0
0.00163076,1.0
-0.760866,1.0
-0.751176,1.0
-0.607521,1.0
-0.5566,1.0
-0.5566,1.0
-0.521654,1.0
-0.521654,1.0
-0.338173,1.0
0.2615,1.0
0.532635,1.0
0.532635,1.0
0.532635,1.0
0.532635,1.0
0.43329,1.0
0.43329,1.0
0.146101,1.0
0.146101,1.0
-0.491336,1.0
-0.491336,1.0
-0.506559,1.0
-0.541259,1.0
-0.45755,1.0
-0.411622,1.0
-0.411622,1.0
-0.253318,1.0
0.0124085,1.0
0.0124085,1.0
0.469483,1.0
0.344377,1.0
0.344377,1.0
0.301061,1.0
0.301061,1.0
0.251803,1.0
-0.0789093,1.0
-0.369001,1.0
-0.44517,1.0
-0.352978,1.0
-0.352978,1.0
-0.352978,1.0
-0.145658,1.0
-0.145658,1.0
-0.145658,1.0
0.186009,1.0
0.13729,1.0
0.13729,1.0
0.119995,1.0
0.00556131,1.0
-0.0917097,1.0
-0.0917097,1.0
-0.143232,1.0
-0.177437,1.0
-0.159613,1.0
-0.159613,1.0
-0.00246236,1.0
0.0782967,1.0
0.0606152,1.0
0.0606152,1.0
0.0915087,1.0
0.0212496,1.0
0.0212496,1.0
-0.0526533,1.0
-0.0646986,1.0
-0.106119,1.0
-0.136303,1.0
-0.136303,1.0
-0.136303,1.0
-0.0291022,1.0
-0.0103763,1.0
-0.0103763,1.0
-0.0205205,1.0
-0.0784012,1.0
-0.090563,1.0
-0.090563,1.0
-0.17331,1.0
-0.179998,1.0
-0.179998,1.0
-0.18023,1.0
-0.114389,1.0
-0.108014,1.0
-0.108014,1.0
-0.0529299,1.0
0.0237528,1.0
0.0733282,1.0
0.0733282,1.0
0.105,1.0
0.135941,1.0
0.0879502,0.0
0.0879502,0.0
0.045445,0.0
-0.000308153,0.0
-0.0111749,0.0
-0.0111749,0.0
-0.0111749,0.0
-0.0102916,0.0
-0.0132063,0.0
-0.0132063,0.0
-0.0186255,0.0
-0.0346124,0.0
-0.0159577,0.0
-0.0159577,0.0
-0.0762451,0.0
-0.0822206,0.0
-0.0482433,0.0
-0.0482433,0.0
-0.0435923,0.0
-0.0371072,0.0
-0.0271915,0.0
-0.0271915,0.0
-0.0534747,0.0
-0.0467106,0.0
-0.0467106,0.0
-0.0302527,0.0
-0.0397775,0.0
-0.0397775,0.0
-0.0580614,0.0
-0.0700383,0.0
-0.0280412,0.0
0.00286848,0.0
0.00286848,0.0
0.00286848,0.0
0.00286848,0.0
0.0317912,0.0
0.0317912,0.0
-0.00630905,0.0
-0.043624,0.0
-0.0127893,0.0
-0.0127893,0.0
-0.0437477,0.0
-0.0252065,0.0
-0.00695543,0.0
-0.00695543,0.0
-0.047932,0.0
-0.0411985,0.0
-0.0411985,0.0
-0.0657903,0.0
-0.0256386,0.0
-0.0375587,0.0
-0.0375587,0.0
-0.0303717,0.0
-0.0481486,0.0
-0.0481486,0.0
-0.0231557,0.0
-0.0418382,0.0
-0.0478059,0.0
-0.0478059,0.0
-0.0478059,0.0
-0.0311291,0.0
-0.0279103,0.0
-0.0279103,0.0
-0.0574827,0.0
-0.0572446,0.0
-0.0431763,0.0
-0.0431763,0.0
-0.0126963,0.0
-0.0192075,0.0
0.0175839,0.0
0.0175839,0.0
0.00511202,0.0
0.0362867,0.0
0.00127831,0.0
0.00127831,0.0
-0.00835548,0.0
-0.0411106,0.0
-0.041011,0.0
-0.041011,0.0
-0.0221938,0.0
-0.0320803,0.0
-0.0320803,0.0
-0.0320803,0.0
-0.0625811,0.0
-0.0872949,0.0
-0.0988459,0.0
-0.0988459,0.0
-0.0988459,0.0
-0.0388093,0.0
-0.032227,0.0
-0.032227,0.0
-0.0573748,0.0
-0.0348616,0.0
-0.016038,0.0
-0.016038,0.0
-0.00635197,0.0
-0.00635197,0.0
-0.0425124,0.0
-0.0425124,0.0
-0.000528238,0.0
-0.0616918,0.0
-0.0616918,0.0
-0.0249937,0.0
-0.0047219,0.0
-0.0345028,0.0
-0.0345028,0.0
0.0749387,0.0
0.0749387,0.0
0.161822,0.0
0.161822,0.0
0.0409924,0.0
0.0409924,0.0
-0.0145374,0.0
-0.0145374,0.0
-0.102816,0.0
-0.102816,0.0
-0.141039,0.0
-0.189831,0.0
-0.189831,0.0
0.0192266,0.0
0.0192266,0.0
-0.0329532,0.0
0.0950053,0.0
0.188611,0.0
0.188611,0.0
-0.149056,0.0
0.163068,0.0
0.0699674,0.0
0.0255318,0.0
0.0255318,0.0
-0.0292158,0.0
-0.0292158,0.0
-0.0404223,0.0
-0.0768816,0.0
-0.0768816,0.0
-0.133693,0.0
-0.133693,0.0
-0.0861909,0.0
-0.0768921,0.0
-0.0768921,0.0
-0.021554,0.0
-0.021554,0.0
0.060729,0.0
0.060729,0.0
0.060729,0.0
0.0473015,0.0
0.0247767,0.0
0.0247767,0.0
0.0432291,0.0
0.0297804,0.0
-0.0313607,0.0
-0.134969,0.0
-0.134969,0.0
-0.252849,0.0
-0.230292,0.0
-0.230292,0.0
-0.212344,0.0
-0.212344,0.0
-0.0842961,0.0
-0.0842961,1.0
0.348722,1.0
0.348722,1.0
0.672988,1.0
0.499838,1.0
0.499838,1.0
0.283731,1.0
0.150497,1.0
0.150497,1.0
-0.292739,1.0
-0.760061,1.0
-0.777212,1.0
-0.777212,1.0
-0.607427,1.0
-0.607427,1.0
-0.539558,1.0
-0.539558,1.0
-0.0668836,1.0
0.402415,1.0
0.402415,1.0
0.567499,1.0
0.644487,1.0
0.592241,1.0
0.592241,1.0
0.674293,1.0
0.674293,1.0
0.160051,1.0
0.160051,1.0
-0.670479,1.0
-0.670479,1.0
-0.732967,1.0
-0.732967,1.0
-0.522751,1.0
-0.584475,1.0
-0.572845,1.0
-0.572845,1.0
-0.572845,1.0
0.303601,1.0
0.560915,1.0
0.614146,1.0
0.648012,1.0
0.56749,1.0
0.58918,1.0
0.58918,1.0
0.542923,1.0
-0.0352877,1.0
-0.513653,1.0
-0.513653,1.0
-0.613837,1.0
-0.560961,1.0
-0.584085,1.0
-0.584085,1.0
-0.612769,1.0
-0.321409,1.0
-0.321409,1.0
-0.21272,1.0
0.458161,1.0
0.458161,1.0
0.65474,1.0
0.566568,1.0
0.538318,1.0
0.538318,1.0
0.510484,1.0
0.311569,1.0
-0.212382,1.0
-0.639729,1.0
-0.639729,1.0
-0.616088,1.0
-0.616088,1.0
-0.529174,1.0
-0.589729,1.0
-0.589729,1.0
-0.311351,1.0
-0.12413,1.0
-0.12413,1.0
-0.12413,1.0
0.725934,1.0
0.725934,1.0
0.74925,1.0
0.575824,1.0
0.580633,1.0
0.580633,1.0
0.371099,1.0
-0.373683,1.0
-0.533638,1.0
-0.585196,1.0
-0.585196,1.0
-0.722648,1.0
-0.701713,1.0
-0.701713,1.0
-0.490571,1.0
-0.490571,1.0
-0.0457214,1.0
-0.0457214,1.0
0.244538,1.0
0.637165,1.0
0.637165,1.0
0.62218,1.0
0.559907,1.0
0.398451,1.0
0.398451,1.0
0.469094,1.0
-0.309308,1.0
-0.590517,1.0
-0.666241,1.0
-0.666241,1.0
-0.605071,1.0
-0.605071,1.0
-0.480128,1.0
-0.422746,1.0
-0.422746,1.0
-0.0270289,1.0
-0.0270289,1.0
-0.0270289,1.0
0.591743,1.0
0.635817,1.0
0.635817,1.0
0.635817,1.0
0.326745,1.0
0.326745,1.0
0.333775,1.0
-0.0559159,1.0
-0.654537,1.0
-0.654537,1.0
-0.608863,1.0
-0.597303,1.0
-0.538349,1.0
-0.538349,1.0
-0.540998,1.0
-0.334194,1.0
-0.0134059,1.0
-0.0134059,1.0
-0.0134059,1.0
0.627303,1.0
0.655101,1.0
0.655101,1.0
0.447063,1.0
0.447063,1.0
0.335841,1.0
0.335841,1.0
0.335841,1.0
-0.540347,1.0
-0.560088,1.0
-0.560088,1.0
-0.560088,1.0
-0.537381,1.0
-0.537381,1.0
-0.537381,1.0
-0.122645,1.0
0.0761499,1.0
0.43119,1.0
0.43119,1.0
0.602961,1.0
0.606232,1.0
0.518009,1.0
0.518009,1.0
0.518009,1.0
0.095906,1.0
-0.318993,1.0
-0.318993,1.0
-0.620768,1.0
-0.591713,1.0
-0.591713,1.0
-0.54926,1.0
-0.54926,1.0
-0.525341,1.0
-0.434167,1.0
-0.434167,1.0
0.22647,1.0
0.473225,1.0
0.473225,1.0
0.657953,1.0
0.657953,1.0
0.641007,1.0
0.641007,1.0
0.417951,1.0
0.0874873,1.0
-0.393143,1.0
-0.393143,1.0
-0.634912,1.0
-0.49611,1.0
-0.508231,1.0
-0.508,1.0
-0.459863,1.0
-0.374522,1.0
-0.200616,1.0
-0.200616,1.0
0.291442,1.0
0.550067,1.0
0.550067,1.0
0.602021,1.0
0.540574,1.0
0.512993,1.0
0.512993,1.0
0.393022,1.0
0.0405264,1.0
-0.422495,1.0
-0.422495,1.0
-0.666593,1.0
-0.601382,1.0
-0.570019,1.0
-0.549572,1.0
-0.549572,1.0
-0.549572,1.0
-0.268153,1.0
-0.268153,1.0
0.30505,1.0
0.30505,1.0
0.620653,1.0
0.620653,1.0
0.534583,1.0
0.519576,1.0
0.519576,1.0
0.394304,1.0
0.1393,1.0
-0.279566,1.0
-0.279566,1.0
-0.594884,1.0
-0.594884,1.0
-0.559581,1.0
-0.516921,1.0
-0.459,1.0
-0.330063,1.0
-0.124083,1.0
0.108479,1.0
0.108479,1.0
0.544787,1.0
0.552083,1.0
0.552083,1.0
0.54625,1.0
0.453291,1.0
0.346244,1.0
0.346244,1.0
0.19579,1.0
-0.56926,1.0
-0.553957,1.0
-0.553957,1.0
-0.582915,1.0
-0.598699,1.0
-0.598699,1.0
-0.452776,1.0
-0.32293,1.0
-0.183271,1.0
-0.183271,1.0
0.13775,1.0
0.54715,1.0
0.610589,1.0
0.610589,1.0
0.52439,1.0
0.52439,1.0
0.456446,1.0
0.456446,1.0
0.327228,1.0
-0.264499,1.0
-0.435321,1.0
-0.435321,1.0
-0.462747,1.0
-0.471631,1.0
-0.471631,1.0
-0.53,1.0
-0.424104,1.0
-0.241488,1.0
-0.241488,1.0
-0.126457,1.0
0.449667,1.0
0.507002,1.0
0.507002,1.0
0.570092,1.0
0.369583,1.0
0.390722,1.0
0.309332,1.0
-0.0167297,1.0
-0.0167297,1.0
-0.647721,1.0
-0.620497,1.0
-0.620497,1.0
-0.534049,1.0
-0.521154,1.0
-0.521154,1.0
-0.448226,1.0
-0.214579,1.0
0.00104444,1.0
0.00104444,1.0
0.422752,1.0
0.560375,1.0
0.709159,1.0
0.620352,1.0
0.513514,1.0
0.44874,1.0
0.48139,1.0
0.48139,1.0
-0.247392,1.0
-0.503661,1.0
-0.503661,1.0
-0.671712,1.0
-0.61301,1.0
-0.61301,1.0
-0.495625,1.0
-0.525916,1.0
-0.525916,1.0
-0.216168,1.0
-0.216168,1.0
0.505774,1.0
0.505774,1.0
0.692767,1.0
0.692767,1.0
0.490036,1.0
0.372439,1.0
0.405127,1.0
0.405127,1.0
0.405127,1.0
-0.545471,1.0
-0.545471,1.0
-0.55247,1.0
-0.558804,1.0
-0.538245,1.0
-0.344169,1.0
-0.344169,1.0
-0.176825,1.0
-0.0248081,1.0
-0.0248081,1.0
0.223242,1.0
0.559587,1.0
0.599525,1.0
0.599525,1.0
0.469412,1.0
0.520873,1.0
0.354421,1.0
0.354421,1.0
-0.389953,1.0
-0.482035,1.0
-0.563755,1.0
-0.563532,1.0
-0.563532,1.0
-0.529475,1.0
-0.459839,1.0
-0.459839,1.0
-0.343965,1.0
-0.0257847,1.0
0.329032,1.0
0.329032,1.0
0.48415,1.0
0.588998,1.0
0.528924,1.0
0.366737,1.0
0.413135,1.0
0.3013,1.0
-0.053024,1.0
-0.053024,1.0
-0.458756,1.0
-0.44703,1.0
-0.44703,1.0
-0.489452,1.0
-0.469924,1.0
-0.330648,1.0
-0.330648,1.0
-0.263658,1.0
-0.0802425,1.0
0.238981,1.0
0.238981,1.0
0.581911,1.0
0.623045,1.0
0.411912,1.0
0.486452,1.0
0.486452,1.0
0.486452,1.0
-0.0452102,1.0
-0.0452102,1.0
-0.634298,1.0
-0.634298,1.0
-0.587993,1.0
-0.587993,1.0
-0.474765,1.0
-0.431647,1.0
-0.431647,1.0
-0.272945,1.0
0.143132,1.0
0.492776,1.0
0.492776,1.0
0.557027,1.0
0.560586,1.0
0.485077,1.0
0.485077,1.0
0.440208,1.0
0.136315,1.0
-0.29459,1.0
-0.29459,1.0
-0.29459,1.0
-0.448324,1.0
-0.448324,1.0
-0.412242,1.0
-0.412242,1.0
-0.258307,1.0
-0.0441713,1.0
-0.0441713,1.0
0.389995,1.0
0.551245,1.0
0.501595,1.0
0.406253,1.0
0.300545,1.0
0.340815,1.0
0.340815,1.0
-0.208125,1.0
-0.208125,1.0
-0.594807,1.0
-0.594807,1.0
-0.453305,1.0
-0.449431,1.0
-0.303572,1.0
-0.303572,1.0
-0.108999,1.0
-0.108999,1.0
0.347565,1.0
0.547823,1.0
0.531773,1.0
0.531773,1.0
0.313843,1.0
0.313843,1.0
0.41151,1.0
0.209443,1.0
-0.188518,1.0
-0.519376,1.0
-0.53259,1.0
-0.433539,1.0
-0.370825,1.0
-0.370825,1.0
-0.416641,1.0
-0.344267,1.0
-0.174827,1.0
-0.174827,1.0
0.275476,1.0
0.459506,1.0
0.459506,1.0
0.487685,1.0
0.416614,1.0
0.41944,1.0
0.41944,1.0
0.0271352,1.0
-0.379584,1.0
-0.508424,1.0
-0.508424,1.0
-0.556868,1.0
-0.477749,1.0
-0.448457,1.0
-0.448457,1.0
-0.344681,1.0
0.0269363,1.0
0.197355,1.0
0.197355,1.0
0.485966,1.0
0.485966,1.0
0.511835,1.0
0.511835,1.0
0.424115,1.0
0.424115,1.0
-0.141994,1.0
-0.141994,1.0
-0.570846,1.0
-0.41807,1.0
-0.421748,1.0
-0.421748,1.0
-0.369089,1.0
-0.363211,1.0
-0.138795,1.0
-0.138795,1.0
-0.138795,1.0
0.402706,1.0
0.402706,1.0
0.415582,1.0
0.377287,1.0
0.380133,1.0
0.380133,1.0
0.380133,1.0
-0.466091,1.0
-0.466091,1.0
-0.533416,1.0
-0.45001,1.0
-0.220432,1.0
-0.220432,1.0
-0.168681,1.0
-0.168681,1.0
0.308175,1.0
0.308175,1.0
0.42045,1.0
0.240062,1.0
0.0753624,1.0
0.0753624,1.0
0.0577521,1.0
-0.325421,1.0
-0.407593,1.0
-0.407593,1.0
-0.109932,1.0
-0.0853674,1.0
-0.0853674,1.0
0.0193242,1.0
0.0563526,1.0
0.230666,1.0
0.230666,1.0
0.146532,1.0
-0.0288738,1.0
-0.120153,1.0
-0.120153,1.0
-0.147552,1.0
-0.170319,1.0
-0.0788748,1.0
-0.0788748,1.0
-0.140183,1.0
0.0756786,1.0
0.130865,1.0
0.130865,1.0
-0.0124485,1.0
-0.00669624,1.0
-0.0183236,1.0
-0.0183236,1.0
-0.0183236,1.0
-0.118329,1.0
-0.118329,1.0
-0.112363,1.0
-0.00834152,1.0
0.0351229,1.0
0.0600363,1.0
0.0600363,1.0
-0.0159779,1.0
0.00479806,1.0
0.0294488,1.0
0.0294488,1.0
-0.119442,1.0
-0.0543145,1.0
-0.0236499,0.0
-0.0236499,0.0
-0.052021,0.0
-0.0520532,0.0
-0.00267678,0.0
-0.00267678,0.0
-0.0410388,0.0
-0.0275641,0.0
-0.0275641,0.0
0.0105384,0.0
-0.00756483,0.0
-0.0282422,0.0
-0.0282422,0.0
-0.0160265,0.0
-0.00111701,0.0
-0.00111701,0.0
-0.00111701,0.0
-0.0623604,0.0
-0.0112285,0.0
-0.0112285,0.0
-0.0208404,0.0
-0.0208404,0.0
-0.0147903,0.0
0.0170412,0.0
-0.00790792,0.0
-0.00790792,0.0
-0.00388794,0.0
-0.00388794,0.0
-0.0345045,0.0
-0.079391,0.0
-0.079391,0.0
-0.0541634,0.0
-0.0541634,0.0
-0.0602697,0.0
-0.0254176,0.0
-0.0254176,0.0
-0.047411,0.0
0.0200003,0.0
0.0328634,0.0
0.0328634,0.0
0.015082,0.0
0.00906952,0.0
-0.0152447,0.0
-0.0152447,0.0
0.0469459,0.0
0.0469459,0.0
0.109874,0.0
0.109874,0.0
0.104313,0.0
0.0601085,0.0
0.0601085,0.0
0.036317,0.0
-0.134048,0.0
-0.236974,0.0
-0.26312,0.0
-0.26312,0.0
-0.21028,0.0
-0.118681,0.0
-0.0761621,0.0
-0.0761621,0.0
0.0198186,0.0
0.0702119,0.0
0.0702119,0.0
0.0702119,0.0
0.0288634,0.0
0.0313769,0.0
0.0255441,0.0
0.0255441,0.0
0.00972876,0.0
-0.0265155,0.0
-0.0265155,0.0
-0.0449505,0.0
-0.000568239,0.0
-0.0406449,0.0
-0.0406449,0.0
-0.0113664,0.0
-0.0113664,0.0
-0.0248834,0.0
-0.0248834,0.0
-0.030858,0.0
-0.030858,0.0
0.00774771,0.0
0.00774771,0.0
-0.0226757,0.0
0.0347501,0.0
0.0347501,0.0
0.0120459,0.0
-0.0440955,0.0
-0.0504304,0.0
0.00231935,0.0
0.0269226,0.0
0.0269226,0.0
0.0184125,0.0
0.0184125,0.0
-0.0294513,0.0
-0.0568989,0.0
-0.0387354,0.0
-0.0387354,0.0
-0.129336,0.0
-0.103321,0.0
-0.066745,0.0
-0.0606929,0.0
-0.0606929,0.0
-0.0352573,0.0
-0.0352573,0.0
-0.00407963,0.0
0.041334,0.0
0.00360455,0.0
0.00360455,0.0
-0.00807724,0.0
-0.00962331,0.0
-0.00322736,0.0
-0.0331085,0.0
-0.0331085,0.0
-0.0205485,0.0
-0.0205485,0.0
-0.019982,0.0
-0.019982,0.0
-0.00704174,0.0
0.00349321,0.0
0.00349321,0.0
0.0407191,0.0
-0.00531959,0.0
0.012998,0.0
0.012998,0.0
0.0325189,0.0
0.0234522,0.0
0.0186459,0.0
0.0186459,0.0
-0.0358155,0.0
-0.0797439,0.0
-0.0658255,0.0
-0.0658255,0.0
-0.102346,0.0
-0.0314071,0.0
-0.00698598,0.0
-0.00698598,0.0
-0.0129253,0.0
-0.00107106,0.0
-0.00107106,0.0
0.0301618,0.0
-0.0485604,0.0
-0.0306086,0.0
-0.00357348,0.0
-0.00357348,0.0
0.0105191,0.0
-0.0323545,0.0
-0.0323545,0.0
-0.0203384,0.0
-0.0522574,0.0
-0.10209,0.0
-0.10209,0.0
0.00270455,0.0
0.0286351,0.0
-0.0690526,0.0
-0.0690526,0.0
-0.0461138,0.0
-0.00945319,0.0
0.0182701,0.0
0.0182701,0.0
-0.0125576,0.0
0.0249096,0.0
0.0249096,0.0
0.00121892,0.0
-0.0406087,0.0
-0.0216299,0.0
-0.0216299,0.0
-0.0523926,0.0
-0.0154054,0.0
-0.00275501,0.0
-0.00275501,0.0
0.0216858,0.0
0.0491388,0.0
0.0356192,0.0
0.0356192,0.0
0.00616234,0.0
0.00616234,0.0
0.0197648,0.0
0.0197648,0.0
-0.0424132,0.0
-0.0424132,0.0
-0.0480761,0.0
-0.0480761,0.0
-0.00867155,0.0
-0.021746,0.0
-0.0346145,0.0
-0.0346145,0.0
-0.0346145,0.0
-0.0535438,0.0
-0.0432056,0.0
-0.0432056,0.0
-0.049174,0.0
-0.049174,0.0
-0.0274051,0.0
-0.0249694,0.0
-0.00630053,0.0
0.00624086,0.0
0.00624086,0.0
-0.0100455,0.0
-0.00987911,0.0
0.00293769,0.0
0.00293769,0.0
-0.00291743,0.0
0.00452619,0.0
-0.000924802,0.0
0.0176018,0.0
0.0176018,0.0
-0.0397228,0.0
-0.0575386,0.0
-0.0575152,0.0
-0.0575152,0.0
-0.0575152,0.0
-0.0566008,0.0
-0.0566008,0.0
-0.0566008,0.0
-0.0134073,0.0
-0.0134073,0.0
0.0236816,0.0
0.0236816,0.0
-0.000977661,0.0
-0.000977661,0.0
0.029129,0.0
0.023956,0.0
-0.00586825,0.0
-0.0549479,0.0
-0.0549479,0.0
-0.0585234,0.0
-0.037783,0.0
-0.037783,0.0
-0.031522,0.0
-0.0165299,0.0
-0.0469932,0.0
-0.0469932,0.0
-0.0226809,0.0
-0.0349543,0.0
-0.0403374,0.0
-0.0403374,0.0
-0.0491704,0.0
-0.0409737,0.0
-0.0702798,0.0
-0.0702798,0.0
-0.0520679,0.0
-0.095499,0.0
-0.0118521,0.0
-0.0118521,0.0
-0.023774,0.0
0.00966585,0.0
0.000241265,0.0
0.000241265,0.0
0.000833286,0.0
0.0178592,0.0
0.0178592,0.0
-0.0256201,0.0
-0.0446658,0.0
-0.0505647,0.0
-0.0505647,0.0
-0.0382937,0.0
-0.0212869,0.0
-0.0212869,0.0
-0.0258872,0.0
0.0476262,0.0
0.0476262,0.0
-0.00677612,0.0
-0.00677612,0.0
0.116627,0.0
0.0591444,0.0
0.0591444,0.0
-0.112323,0.0
-0.0814404,0.0
-0.0938044,0.0
-0.105348,0.0
-0.105348,0.0
-0.109936,0.0
-0.110438,0.0
-0.110438,0.0
-0.0614643,0.0
-0.0125127,0.0
0.140774,0.0
0.442715,0.0
0.442715,1.0
0.524784,1.0
0.27391,1.0
0.27391,1.0
-0.76344,1.0
-1.10724,1.0
-1.22898,1.0
-1.22898,1.0
-1.22898,1.0
-0.969288,1.0
-0.520924,1.0
-0.0780304,1.0
-0.0780304,1.0
0.92812,1.0
1.09535,1.0
1.09535,1.0
1.28742,1.0
1.23186,1.0
1.02946,1.0
1.02946,1.0
0.285069,1.0
-0.122973,1.0
-0.122973,1.0
-0.349307,1.0
-1.00214,1.0
-0.806313,1.0
-0.806313,1.0
-0.950716,1.0
-0.625713,1.0
-0.571832,1.0
-0.571832,1.0
-0.401238,1.0
0.189166,1.0
0.457241,1.0
0.457241,1.0
0.664622,1.0
0.665269,1.0
0.644194,1.0
0.592645,1.0
0.592645,1.0
-0.209849,1.0
-0.459331,1.0
-0.459331,1.0
-0.50489,1.0
-0.448757,1.0
-0.541793,1.0
-0.541793,1.0
-0.385643,1.0
-0.385643,1.0
0.251757,1.0
0.557788,1.0
0.557788,1.0
0.61128,1.0
0.491843,1.0
0.491843,1.0
0.444101,1.0
-0.0916566,1.0
-0.0916566,1.0
-0.303076,1.0
-0.707108,1.0
-0.707108,1.0
-0.690635,1.0
-0.513498,1.0
-0.458632,1.0
-0.404284,1.0
-0.233921,1.0
-0.233921,1.0
0.0759357,1.0
0.622462,1.0
0.622462,1.0
0.679888,1.0
0.602059,1.0
0.602059,1.0
0.599548,1.0
0.338659,1.0
-0.0629084,1.0
-0.0629084,1.0
-0.443625,1.0
-0.787067,1.0
-0.704413,1.0
-0.704413,1.0
-0.567665,1.0
-0.640705,1.0
-0.433357,1.0
-0.313604,1.0
-0.313604,1.0
0.43481,1.0
0.70626,1.0
0.763748,1.0
0.763748,1.0
0.629064,1.0
0.566272,1.0
0.566272,1.0
0.426155,1.0
-0.000922323,1.0
-0.39504,1.0
-0.39504,1.0
-0.697768,1.0
-0.628076,1.0
-0.628076,1.0
-0.603341,1.0
-0.486244,1.0
-0.442529,1.0
-0.158275,1.0
-0.158275,1.0
0.41897,1.0
0.645785,1.0
0.645785,1.0
0.608162,1.0
0.608162,1.0
0.570593,1.0
0.570593,1.0
0.100343,1.0
0.100343,1.0
-0.587805,1.0
-0.587805,1.0
-0.694434,1.0
-0.607003,1.0
-0.49177,1.0
-0.535194,1.0
-0.535194,1.0
-0.290645,1.0
-0.00784,1.0
0.360507,1.0
0.360507,1.0
0.675768,1.0
0.587639,1.0
0.587639,1.0
0.491954,1.0
0.332213,1.0
0.334501,1.0
0.334501,1.0
0.0603916,1.0
-0.657989,1.0
-0.657989,1.0
-0.527888,1.0
-0.534599,1.0
-0.556088,1.0
-0.556088,1.0
-0.478429,1.0
-0.202032,1.0
-0.00683304,1.0
-0.00683304,1.0
0.523497,1.0
0.526996,1.0
0.577774,1.0
0.577774,1.0
0.498471,1.0
0.401197,1.0
0.307486,1.0
-0.104984,1.0
-0.104984,1.0
-0.553005,1.0
-0.553005,1.0
-0.553407,1.0
-0.547514,1.0
-0.500385,1.0
-0.372196,1.0
-0.372196,1.0
-0.112495,1.0
-0.00962056,1.0
-0.00962056,1.0
0.276141,1.0
0.474833,1.0
0.441836,1.0
0.441836,1.0
0.372935,1.0
0.358011,1.0
0.358011,1.0
0.158009,1.0
-0.414328,1.0
-0.461982,1.0
-0.454358,1.0
-0.454358,1.0
-0.353826,1.0
-0.347955,1.0
-0.314547,1.0
-0.314547,1.0
0.000472392,1.0
0.251662,1.0
0.484202,1.0
0.484202,1.0
0.484202,1.0
0.353513,1.0
0.353513,1.0
0.376809,1.0
0.193927,1.0
-0.210446,1.0
-0.210446,1.0
-0.625165,1.0
-0.473609,1.0
-0.435353,1.0
-0.435353,1.0
-0.571785,1.0
-0.395958,1.0
-0.395958,1.0
-0.189171,1.0
0.0957471,1.0
0.0957471,1.0
0.319104,1.0
0.516696,1.0
0.491442,1.0
0.378179,1.0
0.378179,1.0
0.398563,1.0
0.20301,1.0
-0.102825,1.0
-0.454755,1.0
-0.454755,1.0
-0.493728,1.0
-0.437377,1.0
-0.437377,1.0
-0.47236,1.0
-0.341099,1.0
-0.255742,1.0
-0.255742,1.0
-0.0974922,1.0
0.202551,1.0
0.396873,1.0
0.396873,1.0
0.424531,1.0
0.337818,1.0
0.337818,1.0
0.339891,1.0
0.339891,1.0
-0.0879605,1.0
-0.437691,1.0
-0.437691,1.0
-0.530681,1.0
-0.530681,1.0
-0.468104,1.0
-0.427341,1.0
-0.399508,1.0
-0.253056,1.0
-0.253056,1.0
-0.0916967,1.0
0.510992,1.0
0.581117,1.0
0.584668,1.0
0.584668,1.0
0.331466,1.0
0.413583,1.0
0.25435,1.0
0.109609,1.0
-0.310464,1.0
-0.622606,1.0
-0.622606,1.0
-0.59367,1.0
-0.428629,1.0
-0.428629,1.0
-0.428629,1.0
-0.363404,1.0
-0.215127,1.0
-0.215127,1.0
-0.215127,1.0
0.431628,1.0
0.559747,1.0
0.587493,1.0
0.443499,1.0
0.443499,1.0
0.351199,1.0
0.351199,1.0
0.324947,1.0
0.140533,1.0
-0.531683,1.0
-0.631686,1.0
-0.631686,1.0
-0.471282,1.0
-0.475585,1.0
-0.475585,1.0
-0.440451,1.0
-0.262999,1.0
-0.0935166,1.0
0.0105494,1.0
0.0105494,1.0
0.505267,1.0
0.521292,1.0
0.521292,1.0
0.578815,1.0
0.478818,1.0
0.41682,1.0
0.41682,1.0
0.0559602,1.0
0.0559602,1.0
-0.62635,1.0
-0.62635,1.0
-0.659734,1.0
-0.54602,1.0
-0.554494,1.0
-0.554494,1.0
-0.431315,1.0
-0.230049,1.0
